Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,day,month,year,season
2019-11-07,242.4474074074074,302.48740740740743,96.89037037037038,72.93629629629629,120.56148148148148,23.034814814814812,5.1398518518518514,49.16444444444444,93.77407407407408,9.878444444444444,15.482962962962961,4.992962962962963,258.79851851851856,7,11,2019,Autumn
2019-11-08,249.31407407407409,298.9348148148148,105.35925925925926,79.52444444444444,126.28444444444446,27.09925925925926,4.762666666666667,48.93259259259259,102.25777777777778,10.738296296296296,14.604814814814816,5.0639259259259255,241.79407407407408,8,11,2019,Autumn
2019-11-09,236.68666666666667,309.5888888888889,101.69259259259259,75.24222222222222,127.70962962962962,25.97037037037037,4.76362962962963,52.96592592592592,102.67851851851852,9.978666666666665,15.579185185185185,5.249481481481481,265.20814814814815,9,11,2019,Autumn
2019-11-10,251.18814814814817,290.2318518518519,97.66666666666667,77.96518518518518,124.40592592592591,23.735555555555557,4.953037037037037,46.46074074074074,97.7911111111111,10.468370370370371,16.06288888888889,5.197555555555555,243.32296296296295,10,11,2019,Autumn
2019-11-11,266.8059259259259,297.1422222222222,94.99259259259259,71.95555555555555,122.6837037037037,28.14148148148148,4.890148148148148,46.96592592592592,106.20222222222222,9.661999999999999,15.100518518518518,4.862888888888889,254.08296296296294,11,11,2019,Autumn
2019-11-12,262.6303703703704,301.542962962963,107.96074074074075,70.83407407407408,130.50444444444443,25.64222222222222,4.964962962962963,55.964444444444446,109.17777777777778,9.823925925925925,14.517407407407406,4.888074074074074,237.85111111111112,12,11,2019,Autumn
2019-11-13,253.19777777777776,322.75333333333333,95.93629629629629,74.26,142.97333333333336,27.90148148148148,4.87962962962963,52.98444444444444,101.19703703703703,9.379259259259259,15.615925925925927,5.236296296296296,256.9762962962963,13,11,2019,Autumn
2019-11-14,249.51481481481483,293.73925925925926,104.65333333333334,70.49925925925926,119.95555555555555,23.037037037037038,5.545555555555556,50.10444444444445,99.32888888888888,10.245851851851853,14.94637037037037,5.134666666666667,242.79555555555558,14,11,2019,Autumn
2019-11-15,243.0511111111111,305.9548148148148,110.16592592592592,75.4837037037037,115.4525925925926,25.973333333333333,4.84837037037037,49.07851851851852,105.6525925925926,10.05325925925926,15.396666666666668,4.83962962962963,266.39037037037036,15,11,2019,Autumn
2019-11-16,264.35925925925926,294.49777777777774,98.03703703703704,79.64,128.37703703703704,24.581481481481482,4.827037037037037,51.23777777777778,99.77925925925926,9.871333333333334,15.535851851851852,4.989703703703704,233.35333333333332,16,11,2019,Autumn
2019-11-17,243.18740740740742,275.1644444444444,111.06296296296296,72.98814814814814,131.8274074074074,26.573333333333334,5.2502962962962965,49.907407407407405,94.33777777777777,9.863407407407408,14.853259259259259,5.000592592592593,234.11111111111111,17,11,2019,Autumn
2019-11-18,265.2281481481482,305.04148148148147,102.72074074074074,70.88814814814815,124.39259259259259,24.996296296296297,4.724518518518519,51.07925925925926,109.6037037037037,9.899333333333335,15.617333333333335,5.109555555555556,244.48518518518517,18,11,2019,Autumn
2019-11-19,237.05925925925925,296.02592592592595,103.14370370370371,73.36518518518518,120.14592592592594,25.134074074074075,4.46837037037037,52.741481481481486,106.44,10.196,13.991185185185184,4.700666666666667,242.59185185185186,19,11,2019,Autumn
2019-11-20,261.5925925925926,298.2755555555555,100.50296296296295,78.52296296296296,112.81777777777778,24.91185185185185,4.842074074074074,46.56370370370371,104.81555555555556,10.050962962962965,14.282740740740742,4.659703703703704,232.8451851851852,20,11,2019,Autumn
2019-11-21,237.98222222222222,302.0607407407407,100.36222222222221,71.78148148148148,116.41555555555556,25.38740740740741,5.195703703703703,48.62666666666667,104.94074074074074,10.570888888888888,15.262666666666666,5.206592592592592,256.26444444444445,21,11,2019,Autumn
2019-11-22,249.0325925925926,298.0577777777778,99.63333333333334,74.37555555555556,125.6962962962963,23.917037037037037,4.525851851851852,46.21259259259259,105.44444444444444,10.448222222222222,14.214814814814815,5.144444444444445,281.76962962962966,22,11,2019,Autumn
2019-11-23,268.82444444444445,297.74296296296296,105.37407407407407,68.29407407407408,113.33925925925925,22.938518518518517,4.720296296296296,50.220740740740744,91.7837037037037,10.020074074074074,15.212148148148147,5.311703703703704,250.52666666666664,23,11,2019,Autumn
2019-11-24,241.71555555555554,304.0140740740741,96.68222222222222,72.30296296296297,134.2888888888889,23.657777777777778,4.989851851851852,52.013333333333335,101.36592592592592,10.60037037037037,14.207925925925926,5.011481481481481,255.50296296296298,24,11,2019,Autumn
2019-11-25,231.46592592592594,302.21629629629626,96.99851851851851,74.65407407407407,125.88074074074075,25.533333333333335,5.296814814814815,46.94814814814815,103.46296296296296,9.819037037037036,15.215037037037039,4.834962962962964,234.11925925925925,25,11,2019,Autumn
2019-11-26,277.1622222222222,291.45259259259257,100.75481481481481,75.67333333333333,117.61777777777777,24.89037037037037,5.024518518518518,46.81333333333333,102.70518518518519,10.171555555555557,16.15414814814815,4.6848888888888895,247.20444444444442,26,11,2019,Autumn
2019-11-27,235.14444444444445,306.0888888888889,99.93259259259258,73.56518518518519,128.80962962962963,26.262222222222224,5.005407407407407,50.23555555555556,98.00518518518518,10.505185185185185,14.039111111111112,5.053037037037037,235.65925925925927,27,11,2019,Autumn
2019-11-28,245.94814814814814,295.24518518518516,100.62740740740742,71.34962962962963,114.79407407407408,25.749629629629627,4.992222222222223,45.01481481481481,100.87703703703703,8.934074074074074,15.515259259259258,4.567555555555556,274.70592592592595,28,11,2019,Autumn
2019-11-29,234.94814814814814,284.73333333333335,93.49481481481482,76.10444444444445,121.82074074074073,24.240000000000002,4.770370370370371,47.58592592592593,103.9962962962963,9.930962962962964,15.053407407407407,4.931851851851851,246.43481481481479,29,11,2019,Autumn
2019-11-30,246.7385185185185,290.81703703703704,111.05333333333334,77.75407407407407,127.00888888888889,24.59925925925926,4.914370370370371,45.74888888888889,97.35851851851852,9.424518518518518,14.523037037037039,4.599111111111111,249.60074074074072,30,11,2019,Autumn
2019-12-01,263.49851851851855,288.6822222222222,102.20148148148148,75.20222222222222,120.23925925925926,22.96,4.639555555555556,52.552592592592596,97.5111111111111,8.854962962962963,15.771851851851851,5.372740740740741,241.4185185185185,1,12,2019,
2019-12-02,251.59259259259258,302.03925925925927,106.50814814814815,77.50148148148149,134.9711111111111,25.843703703703703,5.233185185185185,50.04814814814815,98.40074074074074,10.433925925925925,14.434814814814816,4.684740740740741,245.72962962962964,2,12,2019,
2019-12-03,252.81999999999996,326.17555555555555,97.49333333333334,74.32814814814814,122.28444444444446,25.74222222222222,4.639777777777778,50.75555555555555,103.7088888888889,10.025185185185185,14.640518518518519,4.927037037037037,226.79925925925926,3,12,2019,
2019-12-04,243.83555555555557,323.67703703703705,103.29629629629629,69.02222222222223,130.49703703703702,25.54740740740741,5.215407407407407,52.8237037037037,98.76888888888888,9.76748148148148,16.85525925925926,4.834444444444444,251.96296296296296,4,12,2019,
2019-12-05,251.07777777777778,297.07851851851854,93.87703703703703,74.03851851851853,116.86444444444444,26.434814814814814,5.191851851851852,54.241481481481486,100.56148148148148,9.192370370370371,13.501111111111111,4.825407407407407,249.40888888888887,5,12,2019,
2019-12-06,250.3288888888889,306.18148148148146,106.38592592592593,70.0911111111111,135.43555555555554,24.92888888888889,5.14437037037037,48.925925925925924,105.23037037037037,10.797037037037036,16.677333333333333,5.3373333333333335,274.7348148148148,6,12,2019,
2019-12-07,253.90074074074073,281.55185185185184,95.2674074074074,78.30148148148149,117.85111111111111,26.287407407407407,4.677259259259259,50.63333333333333,92.92592592592592,9.337925925925926,15.592592592592593,5.391851851851852,240.23185185185184,7,12,2019,
2019-12-08,264.6503703703704,309.39629629629627,94.05555555555556,80.04592592592593,124.60592592592592,23.947407407407407,5.055407407407407,52.62814814814815,100.00074074074074,10.252222222222223,15.101407407407407,5.23437037037037,267.57851851851854,8,12,2019,
2019-12-09,225.64592592592592,301.2422222222222,96.78592592592592,75.73629629629629,123.35999999999999,23.834814814814813,5.257555555555555,48.127407407407404,101.91481481481482,9.898074074074074,14.30311111111111,4.906296296296296,226.6037037037037,9,12,2019,
2019-12-10,253.19777777777776,288.33037037037036,98.09555555555555,72.91481481481482,124.3051851851852,26.396296296296295,5.047629629629629,48.34814814814815,100.80296296296297,9.539407407407406,15.977777777777778,4.2530370370370365,268.7762962962963,10,12,2019,
2019-12-11,254.71703703703704,302.0851851851852,101.53555555555555,75.11259259259259,123.40148148148148,24.138518518518516,5.0900740740740735,53.61851851851852,104.92296296296297,9.707407407407407,14.852074074074073,5.363777777777778,231.0874074074074,11,12,2019,
2019-12-12,260.97555555555556,291.5214814814815,93.96444444444445,75.31703703703703,124.88222222222221,25.876296296296296,5.245333333333333,51.816296296296294,102.87555555555556,10.530592592592592,14.329629629629629,5.529185185185185,246.06074074074073,12,12,2019,
2019-12-13,268.3140740740741,292.62740740740736,99.02592592592593,75.9762962962963,125.2911111111111,24.342962962962964,5.104148148148148,49.88,96.96666666666667,10.356814814814815,14.28037037037037,4.873259259259259,241.3022222222222,13,12,2019,
2019-12-14,258.74296296296296,300.8496296296296,101.97333333333333,75.3437037037037,129.3837037037037,24.323703703703703,4.6860740740740745,46.88444444444444,101.15185185185184,9.741259259259259,15.112518518518518,4.9505185185185185,244.50592592592594,14,12,2019,
2019-12-15,249.96962962962965,284.16592592592593,104.0325925925926,70.81555555555556,116.74444444444444,24.30666666666667,5.166518518518519,47.35259259259259,108.53999999999999,9.70725925925926,13.951555555555556,4.755999999999999,256.91259259259255,15,12,2019,
2019-12-16,250.47037037037038,307.51037037037037,95.43925925925926,74.06592592592592,123.11407407407408,23.35333333333333,4.997851851851852,52.83851851851852,93.20444444444445,9.674814814814814,14.859111111111112,4.978,243.5459259259259,16,12,2019,
2019-12-17,238.4325925925926,308.52,96.8125925925926,68.7162962962963,129.85185185185185,25.283703703703704,5.141703703703704,51.87185185185185,96.96296296296296,10.304222222222222,14.899703703703704,4.950444444444444,252.50222222222223,17,12,2019,
2019-12-18,243.97703703703704,299.7207407407408,96.44814814814815,72.10666666666667,128.08666666666667,24.14962962962963,5.159185185185185,50.111111111111114,103.50518518518518,10.348740740740741,14.095925925925926,5.014518518518519,238.88222222222223,18,12,2019,
2019-12-19,247.96518518518522,303.0755555555555,100.98518518518519,77.10296296296296,118.87925925925927,24.264444444444443,5.228592592592593,53.94814814814815,100.97925925925927,9.776592592592593,14.576592592592592,4.8896296296296295,250.1274074074074,19,12,2019,
2019-12-20,239.4874074074074,323.9466666666667,96.4725925925926,74.04222222222222,127.6874074074074,25.59111111111111,4.864296296296296,51.33259259259259,100.53185185185184,10.32,13.459555555555555,5.423851851851852,241.5962962962963,20,12,2019,
2019-12-21,234.2785185185185,309.4148148148148,102.76888888888888,71.75555555555556,129.66444444444446,26.595555555555556,5.134296296296296,52.31481481481482,98.28814814814814,9.26385185185185,14.979407407407408,5.262814814814815,269.0488888888889,21,12,2019,
2019-12-22,245.76,282.4748148148148,93.16074074074075,75.41703703703703,127.45629629629629,24.015555555555554,5.058074074074074,53.208888888888886,88.26222222222222,10.074518518518518,15.354074074074076,5.060962962962963,245.21259259259256,22,12,2019,
2019-12-23,245.0496296296296,298.20222222222225,102.6525925925926,80.49333333333334,123.63111111111111,23.057037037037034,5.35562962962963,47.90148148148148,97.3525925925926,10.732740740740741,14.780888888888889,4.894814814814814,236.74148148148146,23,12,2019,
2019-12-24,244.77037037037036,305.99851851851855,104.34148148148148,76.45925925925926,123.68222222222221,25.345185185185183,4.689851851851852,51.193333333333335,101.76444444444445,10.000296296296296,15.785407407407408,4.863555555555556,253.74148148148146,24,12,2019,
2019-12-25,239.28962962962962,330.8851851851852,106.98074074074074,72.60444444444445,113.39703703703704,24.756296296296295,4.970962962962964,48.864444444444445,99.67999999999999,9.756296296296295,14.64348148148148,4.84,271.0488888888889,25,12,2019,
2019-12-26,233.4748148148148,281.50592592592596,104.22444444444444,74.75555555555556,110.68148148148148,24.82296296296296,4.862148148148148,50.57925925925926,101.0111111111111,9.802296296296296,15.054814814814815,5.439925925925926,253.72370370370368,26,12,2019,
2019-12-27,255.71851851851852,293.71777777777777,98.80740740740741,74.48074074074074,128.9125925925926,26.33703703703704,4.923555555555555,52.11185185185185,102.23925925925926,9.595703703703704,15.56125925925926,5.126592592592593,240.3022222222222,27,12,2019,
2019-12-28,248.5496296296296,312.9918518518519,99.0325925925926,73.99185185185185,122.46370370370369,24.011111111111113,5.02362962962963,49.32740740740741,98.29777777777778,10.400518518518519,13.54437037037037,4.823703703703704,224.4177777777778,28,12,2019,
2019-12-29,279.54814814814813,309.9474074074074,99.47777777777777,72.72222222222223,120.62666666666667,26.503703703703703,5.028814814814814,47.952592592592595,94.11333333333333,10.31711111111111,14.756962962962964,5.311851851851852,256.4140740740741,29,12,2019,
2019-12-30,250.14518518518517,321.36888888888893,100.85037037037037,71.66666666666667,145.86296296296297,25.631851851851852,4.900444444444444,47.310370370370364,99.67703703703704,10.558962962962964,15.734148148148149,4.883407407407407,246.9422222222222,30,12,2019,
2019-12-31,267.23555555555555,277.6414814814815,93.35407407407406,78.24518518518519,122.92370370370371,26.424444444444447,4.821629629629629,49.84074074074074,94.12444444444444,10.958518518518519,14.642962962962963,4.834666666666666,246.46222222222224,31,12,2019,
2020-01-01,257.3459259259259,285.40814814814814,105.05851851851851,71.13037037037037,121.63703703703703,22.394814814814815,4.953703703703703,49.196296296296296,100.23111111111112,10.095259259259258,14.47925925925926,5.101851851851852,257.00222222222226,1,1,2020,Winter
2020-01-02,257.5962962962963,302.74666666666667,100.83851851851853,73.87777777777778,126.67777777777778,24.822222222222223,4.80874074074074,49.34444444444444,92.80444444444444,9.653703703703703,14.357333333333333,5.107925925925926,219.89185185185187,2,1,2020,Winter
2020-01-03,234.5822222222222,296.4362962962963,111.37185185185186,71.20370370370371,121.79703703703703,25.276296296296298,5.046814814814815,51.492592592592594,109.8362962962963,10.276296296296296,15.153037037037038,5.037333333333333,255.60518518518515,3,1,2020,Winter
2020-01-04,271.17555555555555,309.0437037037037,98.22296296296297,78.20666666666666,132.67703703703705,24.154814814814817,5.299259259259259,53.737037037037034,94.4837037037037,10.70288888888889,14.225925925925926,4.865111111111111,250.2711111111111,4,1,2020,Winter
2020-01-05,246.46592592592594,303.20444444444445,103.98074074074074,76.91481481481482,126.28074074074075,24.27037037037037,4.882962962962964,48.58740740740741,104.80444444444444,10.34037037037037,13.687185185185186,4.70888888888889,238.30666666666667,5,1,2020,Winter
2020-01-06,241.78296296296296,312.2111111111111,108.82518518518518,77.23037037037037,124.13111111111111,25.016296296296296,4.9399999999999995,54.48148148148148,100.71703703703703,10.048444444444444,15.771999999999998,5.137925925925926,251.8711111111111,6,1,2020,Winter
2020-01-07,250.6614814814815,303.22666666666663,101.72888888888889,71.19851851851851,136.9288888888889,25.862222222222222,5.04637037037037,52.28074074074074,105.10296296296296,9.401037037037037,15.115925925925927,4.819851851851851,248.76444444444442,7,1,2020,Winter
2020-01-08,265.942962962963,285.8237037037037,102.96000000000001,72.6962962962963,120.30814814814815,23.68,4.5393333333333326,51.723703703703706,104.30592592592592,10.043333333333333,14.72,5.210444444444444,247.44074074074075,8,1,2020,Winter
2020-01-09,247.3711111111111,276.2192592592593,93.10148148148149,78.83777777777777,123.05925925925926,25.46,4.9399999999999995,50.57259259259259,108.74148148148149,9.653703703703703,14.183259259259259,4.935481481481482,249.08370370370372,9,1,2020,Winter
2020-01-10,250.34074074074073,322.6592592592593,93.79925925925926,72.69851851851851,118.86592592592592,25.31703703703704,5.248518518518519,51.42666666666667,99.80148148148149,9.94925925925926,15.603407407407408,4.935851851851852,246.45111111111112,10,1,2020,Winter
2020-01-11,243.4614814814815,292.6762962962963,105.57925925925926,78.6474074074074,121.14814814814815,24.396296296296295,5.009703703703703,54.288148148148146,94.29777777777778,9.418814814814814,14.913777777777778,5.416296296296297,262.597037037037,11,1,2020,Winter
2020-01-12,245.6103703703704,314.1177777777778,101.22888888888889,74.98074074074074,123.44222222222223,23.01185185185185,4.658518518518519,49.64296296296296,103.17777777777778,9.477481481481481,14.803777777777778,5.150518518518519,248.94444444444446,12,1,2020,Winter
2020-01-13,238.94222222222223,309.38,96.94814814814815,72.37851851851852,121.01333333333332,21.98148148148148,5.034962962962963,49.184444444444445,100.35481481481482,10.097703703703704,15.456,4.768814814814815,255.68074074074076,13,1,2020,Winter
2020-01-14,251.71481481481482,282.61555555555555,105.54814814814814,73.03185185185184,126.74888888888889,23.768888888888892,4.795185185185185,45.82296296296297,102.58148148148148,10.036740740740742,14.729777777777779,5.083333333333333,252.95629629629627,14,1,2020,Winter
2020-01-15,259.4844444444445,300.64814814814815,104.51925925925926,78.03185185185184,117.99111111111111,27.064444444444444,5.246148148148149,49.348888888888894,87.93333333333334,10.079333333333334,16.037555555555556,5.170444444444445,239.66074074074075,15,1,2020,Winter
2020-01-16,246.4674074074074,316.03185185185185,101.87111111111112,70.98962962962963,127.8,24.654074074074074,4.735185185185185,51.22814814814815,100.7674074074074,10.887037037037038,15.940370370370369,5.334888888888889,247.82962962962964,16,1,2020,Winter
2020-01-17,245.87851851851852,297.1451851851852,93.98444444444443,77.09777777777778,125.74370370370372,23.82888888888889,5.1509629629629625,50.74962962962963,99.27185185185186,9.661999999999999,15.172518518518519,4.851037037037037,263.10962962962964,17,1,2020,Winter
2020-01-18,230.9525925925926,302.62444444444446,98.06222222222222,75.00962962962963,135.8014814814815,24.654814814814817,5.050148148148148,52.32222222222222,97.72,9.846444444444444,15.104592592592594,4.950296296296296,236.6977777777778,18,1,2020,Winter
2020-01-19,245.6459259259259,301.26296296296294,105.61333333333333,78.78666666666668,123.40592592592591,23.874074074074073,4.727925925925926,48.88740740740741,100.22814814814814,10.259777777777778,13.754222222222221,4.879185185185186,247.32814814814816,19,1,2020,Winter
2020-01-20,253.0362962962963,283.15555555555557,97.87185185185186,71.77111111111111,124.85481481481483,23.35333333333333,5.094518518518519,51.45481481481481,100.4037037037037,9.08451851851852,14.590444444444445,4.756296296296297,273.15259259259255,20,1,2020,Winter
2020-01-21,254.68962962962962,295.41999999999996,95.4562962962963,74.6511111111111,122.4362962962963,24.694814814814816,4.724222222222222,50.45185185185185,97.89481481481481,8.603407407407408,14.872518518518518,5.4505185185185185,240.25185185185185,21,1,2020,Winter
2020-01-22,241.31555555555553,281.24444444444447,91.17777777777778,69.30814814814815,130.8711111111111,24.18296296296296,4.836518518518518,46.943703703703704,97.22814814814814,10.20962962962963,14.64637037037037,5.335407407407407,251.19925925925926,22,1,2020,Winter
2020-01-23,261.8162962962963,281.54962962962964,102.03777777777778,68.04222222222222,130.7711111111111,25.223703703703702,4.989851851851852,51.127407407407404,99.37037037037037,9.038296296296297,15.253629629629629,4.848962962962963,258.28222222222223,23,1,2020,Winter
2020-01-24,255.71851851851852,295.8666666666667,101.18962962962964,77.86222222222221,110.60518518518519,26.673333333333336,5.231037037037037,51.194074074074074,108.84518518518519,10.607777777777777,17.771555555555555,5.093555555555556,255.34888888888887,24,1,2020,Winter
2020-01-25,270.0251851851852,288.08444444444444,107.10962962962962,71.10666666666667,122.03481481481482,24.77777777777778,4.901185185185185,51.224444444444444,90.08222222222223,9.613777777777777,15.554370370370371,5.204592592592593,230.34592592592594,25,1,2020,Winter
2020-01-26,233.33851851851853,296.4385185185185,101.71481481481482,82.66666666666667,125.1837037037037,23.391111111111112,4.923851851851852,50.33851851851852,94.19777777777779,9.479481481481482,15.353111111111112,5.197555555555555,249.16666666666666,26,1,2020,Winter
2020-01-27,272.50074074074075,328.2481481481482,106.91851851851852,71.28074074074074,122.05111111111113,26.10962962962963,5.212518518518519,52.93333333333333,104.02148148148147,9.369407407407408,14.030888888888889,4.968296296296296,242.07555555555555,27,1,2020,Winter
2020-01-28,240.39185185185187,313.46962962962965,93.66666666666667,74.39925925925925,110.50888888888889,25.003703703703703,5.279037037037036,50.97185185185185,96.20370370370371,10.483185185185185,15.49325925925926,5.296444444444444,241.3022222222222,28,1,2020,Winter
2020-01-29,262.0,293.78370370370374,106.94592592592593,71.16148148148147,125.57555555555557,26.914814814814815,5.369629629629629,51.245925925925924,88.55481481481482,9.306592592592594,15.26362962962963,5.234666666666667,242.5785185185185,29,1,2020,Winter
2020-01-30,245.64444444444445,315.0859259259259,93.35481481481482,75.93703703703704,117.84296296296296,24.581481481481482,5.257185185185185,47.141481481481485,100.81407407407407,9.921037037037037,14.988740740740742,4.827999999999999,235.29703703703703,30,1,2020,Winter
2020-01-31,234.91407407407408,325.3503703703704,107.46296296296296,80.12518518518519,118.6,24.84148148148148,4.640222222222222,46.99037037037037,94.75851851851851,10.220666666666666,15.102148148148148,4.622592592592592,230.75037037037038,31,1,2020,Winter
2020-02-01,267.442962962963,304.8414814814815,96.19037037037037,77.5925925925926,123.83037037037036,25.01037037037037,5.005481481481482,48.61037037037037,108.0325925925926,9.419259259259258,14.285555555555556,5.040518518518518,284.4888888888889,1,2,2020,Winter
2020-02-02,254.9762962962963,303.4888888888889,103.78814814814814,78.93703703703704,123.64962962962963,26.663703703703703,5.03837037037037,50.53259259259259,97.88814814814815,10.809851851851851,15.805407407407408,5.49962962962963,255.7288888888889,2,2,2020,Winter
2020-02-03,251.65555555555557,305.70444444444445,92.1874074074074,73.68296296296297,124.04518518518518,25.225925925925925,4.963703703703704,50.71851851851852,106.13851851851852,10.058740740740742,13.991333333333333,5.345703703703704,250.6103703703704,3,2,2020,Winter
2020-02-04,247.54666666666668,318.8977777777778,96.40814814814816,71.5111111111111,119.73111111111112,24.46888888888889,5.029629629629629,49.07037037037037,100.78074074074074,10.168666666666667,14.414222222222223,4.845185185185185,256.23037037037034,4,2,2020,Winter
2020-02-05,266.4014814814815,309.28370370370374,101.62370370370371,75.8911111111111,124.70962962962962,25.322222222222223,5.163407407407407,51.84666666666667,96.94518518518518,9.475703703703704,14.97362962962963,5.332962962962963,269.28592592592594,5,2,2020,Winter
2020-02-06,265.6214814814815,315.8096296296296,102.75259259259259,77.0911111111111,128.10666666666668,23.891851851851854,4.714222222222222,52.67037037037037,106.36296296296297,8.73162962962963,14.725407407407408,5.101999999999999,233.94518518518518,6,2,2020,Winter
2020-02-07,265.98074074074077,300.02666666666664,105.57703703703703,75.83481481481482,130.34296296296296,25.051111111111112,4.624888888888889,50.13037037037037,98.14074074074074,10.756148148148148,14.758814814814816,5.165777777777778,257.1214814814815,7,2,2020,Winter
2020-02-08,266.2422222222222,302.99555555555554,98.61037037037036,78.70666666666666,123.55703703703705,25.363703703703703,5.111851851851852,45.448888888888895,94.71037037037037,10.790814814814814,15.566740740740743,5.130370370370371,255.68666666666664,8,2,2020,Winter
2020-02-09,214.8962962962963,311.26666666666665,98.03777777777778,78.7674074074074,128.40962962962962,22.30666666666667,4.939037037037037,49.26148148148148,101.20222222222222,10.188370370370372,13.253407407407408,4.956444444444444,239.65333333333334,9,2,2020,Winter
2020-02-10,267.93703703703704,303.79925925925926,103.17703703703704,78.29777777777778,123.72666666666666,26.116296296296294,5.056518518518518,50.651111111111106,104.96296296296296,10.651703703703705,15.576962962962963,5.374592592592593,246.0511111111111,10,2,2020,Winter
2020-02-11,258.9348148148148,301.22666666666663,97.18962962962964,70.19259259259259,115.1,26.402962962962963,4.706740740740741,51.54222222222222,103.1037037037037,8.920296296296296,14.277925925925926,5.022074074074074,260.642962962963,11,2,2020,Winter
2020-02-12,261.58666666666664,314.03185185185185,105.23777777777778,73.2674074074074,120.44,26.418518518518518,5.05837037037037,47.58074074074074,94.57259259259258,9.74088888888889,15.602370370370371,5.075851851851852,238.01037037037037,12,2,2020,Winter
2020-02-13,281.49481481481484,285.3851851851852,102.17333333333333,74.89185185185185,122.80740740740741,23.43777777777778,4.932814814814814,46.44,96.34592592592593,9.964296296296297,15.381851851851852,5.067259259259259,239.48074074074074,13,2,2020,Winter
2020-02-14,253.51111111111112,315.3274074074074,95.68148148148148,72.57259259259258,125.47777777777777,27.334074074074074,5.026962962962963,49.279259259259256,98.97999999999999,10.5,14.760962962962964,5.196888888888889,251.79777777777775,14,2,2020,Winter
2020-02-15,271.2711111111111,301.8251851851852,95.39481481481481,80.88148148148149,129.18074074074076,22.787407407407407,4.802,53.181481481481484,107.11259259259259,10.342962962962963,14.545703703703705,4.9437037037037035,259.142962962963,15,2,2020,Winter
2020-02-16,246.77777777777777,289.6540740740741,100.11703703703704,80.06814814814815,125.92592592592592,25.425925925925927,4.641037037037036,52.794074074074075,97.41777777777777,9.690740740740742,14.187259259259259,5.239037037037037,249.71259259259256,16,2,2020,Winter
2020-02-17,224.65037037037035,279.24444444444447,98.00148148148149,72.44074074074074,131.11111111111111,26.157037037037036,4.998296296296296,51.57333333333333,93.1,10.619703703703705,15.582518518518517,4.745777777777778,248.7614814814815,17,2,2020,Winter
2020-02-18,237.44,289.23925925925926,101.64222222222223,75.82444444444444,119.09555555555555,24.734074074074073,5.492148148148148,51.30148148148148,93.14814814814815,9.781407407407407,15.52088888888889,5.100074074074074,233.91925925925923,18,2,2020,Winter
2020-02-19,246.98740740740743,266.4555555555556,102.26518518518517,75.88666666666667,126.46592592592593,25.648888888888887,5.020888888888889,48.452592592592595,96.18518518518519,10.301407407407408,14.90437037037037,5.267777777777778,258.92962962962963,19,2,2020,Winter
2020-02-20,265.7925925925926,318.32814814814816,93.92222222222222,73.69925925925925,124.54740740740742,24.352592592592593,4.788962962962963,53.5237037037037,98.58666666666667,9.874148148148148,15.688296296296297,5.0762222222222215,243.30814814814815,20,2,2020,Winter
2020-02-21,240.4651851851852,292.17925925925925,97.15851851851852,71.39407407407408,130.74,24.762962962962963,4.907777777777778,53.44222222222222,93.98296296296297,9.900592592592592,15.929259259259258,5.2822962962962965,241.26222222222222,21,2,2020,Winter
2020-02-22,240.06370370370368,327.1740740740741,102.19703703703703,80.1874074074074,138.25407407407405,26.1,4.538518518518519,51.355555555555554,98.9037037037037,9.614814814814816,15.007925925925926,5.234666666666667,252.16962962962964,22,2,2020,Winter
2020-02-23,250.92444444444448,311.8925925925926,98.94888888888889,80.15555555555555,128.29407407407408,25.593333333333334,4.935925925925926,47.93629629629629,105.76148148148148,10.050518518518517,15.310962962962963,4.868222222222222,235.23111111111112,23,2,2020,Winter
2020-02-24,242.87703703703704,301.4,91.22814814814814,74.24592592592593,121.35629629629629,27.045925925925925,4.8441481481481485,46.77407407407407,102.0111111111111,9.615037037037037,14.96637037037037,5.605777777777778,261.5155555555555,24,2,2020,Winter
2020-02-25,250.51925925925926,288.90074074074073,104.16740740740741,76.10296296296296,126.29851851851852,25.03111111111111,4.922444444444444,48.305925925925926,92.63407407407408,10.346148148148147,15.345185185185185,5.149703703703704,242.40296296296296,25,2,2020,Winter
2020-02-26,237.29185185185187,285.6822222222222,103.0925925925926,74.57111111111111,119.45481481481481,22.48814814814815,4.798592592592592,47.81703703703704,95.76222222222222,10.370444444444445,14.537481481481482,4.9639999999999995,258.1911111111111,26,2,2020,Winter
2020-02-27,219.8274074074074,292.48962962962963,104.06666666666666,71.91185185185185,125.15851851851853,25.666666666666668,5.1039259259259255,51.465185185185184,98.88962962962964,9.574666666666666,15.106,4.928814814814815,250.6888888888889,27,2,2020,Winter
2020-02-28,266.1874074074074,312.22222222222223,99.68666666666667,73.16666666666667,121.17333333333333,23.33185185185185,5.218222222222223,50.36518518518518,106.59851851851852,10.66911111111111,14.099703703703703,4.892666666666667,266.3074074074074,28,2,2020,Winter
2020-02-29,238.69333333333333,274.94148148148145,102.06962962962963,78.66222222222223,118.5237037037037,25.778518518518517,4.843925925925926,49.547407407407405,97.41407407407407,10.268592592592592,13.680222222222222,4.914444444444444,256.8637037037037,29,2,2020,Winter
